participant,gender:1,nick:1,Experiment:1,TIME_start,TIME_end,TIME_total
s.e3e2f884-a87f-450c-9acf-c3e4b9f0e7a0.txt,1,tingfang,arrows.2018-11-29-2019.data.e3e2f884-a87f-450c-9acf-c3e4b9f0e7a0.txt,2018-11-29-20-18,2018-11-29-20-19,1,
s.8e158454-29d0-4a8a-89ab-71b167671e6d.txt,1,Erin,arrows.2018-11-29-2018.data.8e158454-29d0-4a8a-89ab-71b167671e6d.txt,2018-11-29-20-16,2018-11-29-20-18,2,
s.0396709d-8060-42d9-b166-706398584e84.txt,1,alliehaq,arrows.2018-11-29-2021.data.0396709d-8060-42d9-b166-706398584e84.txt,2018-11-29-20-19,2018-11-29-20-21,2,
s.fd6f94a6-d177-48eb-87c9-88b9494d1c1b.txt,2,zorro,arrows.2018-11-29-2016.data.fd6f94a6-d177-48eb-87c9-88b9494d1c1b.txt,2018-11-29-20-13,2018-11-29-20-16,3,
s.975db7b8-7450-4dde-993d-fade975569f0.txt,2,Joel,arrows.2018-11-29-2018.data.975db7b8-7450-4dde-993d-fade975569f0.txt,2018-11-29-20-17,2018-11-29-20-18,1,
s.a40fe57e-0781-4f22-8e42-fed7e61f2e22.txt,2,Alex,arrows.2018-11-29-2019.data.a40fe57e-0781-4f22-8e42-fed7e61f2e22.txt,2018-11-29-20-18,2018-11-29-20-19,1,
s.9dbc27d7-9640-4282-8e81-4125f5fb1c2a.txt,1,N Desai,arrows.2018-11-29-2019.data.9dbc27d7-9640-4282-8e81-4125f5fb1c2a.txt,2018-11-29-20-18,2018-11-29-20-19,1,
s.829fbd69-6ad9-4f96-a322-73775dfd0250.txt,1,stacey,arrows.2018-11-29-2018.data.829fbd69-6ad9-4f96-a322-73775dfd0250.txt,2018-11-29-20-17,2018-11-29-20-18,1,
s.e87b46ab-c391-4bc8-8c38-d21840af49d4.txt,2,Dat boi,arrows.2018-11-29-2019.data.e87b46ab-c391-4bc8-8c38-d21840af49d4.txt,2018-11-29-20-17,2018-11-29-20-19,2,
s.c57912c1-7b4e-4545-a4d8-02a78665ac95.txt,1,Dorothy,arrows.2018-11-29-2020.data.c57912c1-7b4e-4545-a4d8-02a78665ac95.txt,2018-11-29-20-17,2018-11-29-20-20,3,
